customerID,gender
1264-FUHCX,Female
7789-CRUVC,Female
6598-KELSS,Male
8739-WWKDU,Male
8685-WHQPW,Female
4745-LSPLO,Male
8083-YTZES,Male
7240-FQLHE,Female
6664-FPDAC,Female
9972-VAFJJ,Female
0422-UXFAP,Female
1904-WAJAA,Female
5130-YPIRV,Female
2843-CQMEG,Male
6439-PKTRR,Female
5351-QESIO,Male
0786-VSSUD,Male
5568-DMXZS,Female
8468-FZTOE,Female
6633-SYEUS,Female
6447-GORXK,Male
6967-PEJLL,Male
3976-BWUCK,Female
5981-ZVXOT,Female
1684-FLBGS,Female
1389-WNUIB,Female
0376-OIWME,Male
3585-ISXZP,Female
0218-QNVAS,Male
6583-QGCSI,Female
0804-YGEQV,Female
7164-BPTUT,Male
4174-LPGTI,Female
2523-EWWZL,Female
0928-XUTSN,Female
2108-XWMPY,Male
0052-YNYOT,Female
6304-IJFSQ,Male
9586-JGQKH,Female
4501-VCPFK,Male
6075-SLNIL,Male
9347-AERRL,Male
0093-XWZFY,Male
2274-XUATA,Male
1980-KXVPM,Female
7703-ZEKEF,Male
0723-DRCLG,Female
5482-NUPNA,Female
6691-CCIHA,Female
1685-BQULA,Female
9053-EJUNL,Male
0666-UXTJO,Male
1471-GIQKQ,Female
4807-IZYOZ,Female
1122-JWTJW,Male
9710-NJERN,Female
9837-FWLCH,Male
1699-HPSBG,Male
7203-OYKCT,Male
1035-IPQPU,Female
7398-LXGYX,Male
2823-LKABH,Female
8775-CEBBJ,Female
0550-DCXLH,Male
9281-CEDRU,Female
2235-DWLJU,Female
0871-OPBXW,Female
3605-JISKB,Male
6894-LFHLY,Male
9767-FFLEM,Male
0639-TSIQW,Female
8456-QDAVC,Male
7750-EYXWZ,Female
2569-WGERO,Female
6840-RESVB,Male
2234-XADUH,Female
4801-JZAZL,Female
8361-LTMKD,Male
3186-AJIEK,Male
